Event,max,min,mean
2640,0.806379652,-0.014770649,0.5331835628125
2641,0.457753396,-0.124656093,0.2184182355
2642,0.903906999,0.858991357,0.88313729975
2643,-0.148063412,-0.329150157,-0.239389358714286
2644,0.487424496,0.269462303,0.383767383333333
2645,-0.169458567,-0.29197915,-0.218780902444444
2646,-0.426499755,-0.542332862,-0.487410779833333
2647,1.402339612,0.817304052,1.18330892430769
2648,-0.986800947,-1.357445199,-1.1653232097
2649,-0.049578709,-0.187285074,-0.1183414555
2650,0.394909349,-0.675145731,-0.0423896944347826
2651,0.426314098,-2.827707612,-0.84074265815
2652,1.07980156,-0.0619324,0.740914529423077
2653,0.175823206,0.033583067,0.117553408888889
2654,1.186630785,-0.226435174,0.250264530704545
2655,1.676478179,0.231674921,1.13309490594444
2656,-0.328954101,-0.349885935,-0.3375257642
2657,0.51474917,0.466067783,0.493974865166667
2658,-0.175345673,-0.768496063,-0.4384925900625
2659,0.52147106,0.477896702,0.496286962833333
2660,1.581966071,0.335787549,1.02518820385714
2661,1.334837079,-1.427019485,0.151790151916667
2662,1.603653143,0.101968854,0.804151101972973
2663,-0.012829927,-0.06105907,-0.0379613595
2664,0.186712721,0.140939624,0.156444347904762
2665,0.596288507,0.56137956,0.578970561333333
2666,0.686695873,0.589765381,0.646522703555556
2667,1.050049776,0.728435347,0.908184918866667
2668,0.438256649,0.208935373,0.327771574066667
2669,0.98259341,0.636697238,0.8153609874
2670,0.504773906,0.468360952,0.48714265525
2671,0.232359712,0.203609905,0.217623745666667
2672,0.288793701,0.276051247,0.282375025166667
2673,0.306719581,0.196153125,0.251651101
2674,0.33964647,0.237147897,0.2911794472
2675,0.299375432,0.18691389,0.2454339035
2676,-0.512655381,-0.522178834,-0.51590187775
2677,0.027243963,-0.236974421,-0.156103866888889
2678,0.00781389,-0.006365413,0.0007242385
2679,0.125480497,0.115489236,0.120861081333333
2680,-0.066684222,-0.07224144,-0.069462831
2681,0.34774443,0.345698839,0.346901048333333
2682,0.189369916,0.174507567,0.1819387415
2683,-0.008175794,-0.224545263,-0.1177989395
2684,0.581330198,0.475381641,0.528889822571429
2685,0.3807135,0.363861873,0.375243806666667
2686,0.158958165,0.059229079,0.098195173
2687,0.4200483,0.143471863,0.292079094
2688,0.006836813,-0.111369152,-0.034772355
2689,0.239007837,-0.307206359,-0.034484386
2690,1.134423126,0.430523666,0.765070235571429
2691,0.405616658,0.373193454,0.392154494333333
2692,-0.172472484,-1.329170879,-0.7228947045
2693,1.242525003,1.214606601,1.232089831875
2694,0.939869029,0.702254207,0.810597410111111
2695,-0.380835267,-0.426949821,-0.410644665545455
2696,0.037595685,-0.178520395,-0.0684493701
2697,-0.261835051,-0.306529136,-0.2855188997
2698,0.150745867,0.029511129,0.1006777776
2699,0.817653999,0.753449625,0.797314772142857
2700,0.685468,-0.172463831,0.3009269142
2701,0.792269881,-0.412776466,0.301546986039216
2702,0.503608288,-0.190502094,0.193327243066667
2703,0.770104897,0.210015749,0.520068368818182
2704,0.157581757,-0.997181836,-0.335716597105263
2705,0.254576548,-0.362755208,0.0258687443125
2706,0.796631261,0.390414734,0.653687371333333
2707,1.205902142,0.991827558,1.102947864
2708,1.511797588,1.371640361,1.45825219721429
2709,0.749365403,0.581774809,0.689307047272727
2710,0.962332334,-0.548944151,0.231700631642857
2711,0.243588115,-0.02739525,0.129131257777778
2712,0.263326427,0.256666983,0.2609965914
2713,0.441326682,0.235773506,0.313002098736842
2714,0.051795114,-0.088101491,-0.0176833996363636
2715,0.601448813,0.360136145,0.509910866692308
2716,-0.3872777,-0.58725985,-0.45637621375
2717,-0.244833943,-1.825253015,-1.13519972025806
2718,-0.486921662,-0.883125479,-0.758423375947368
2719,0.572410154,0.02703799,0.379262407
2720,-0.004841987,-0.234466389,-0.117959074
2721,-0.335196286,-0.413021081,-0.370484280125
2722,-0.079614781,-0.369885014,-0.215529029125
2723,1.059349258,0.487437987,0.873013254314286
2724,-0.103578514,-0.211696239,-0.143286331
2725,0.31293861,0.263448702,0.2899337652
2726,-0.172203882,-0.388724349,-0.277007901
2727,-0.701318069,-0.739998588,-0.7210511555
2728,-0.197361323,-0.243470687,-0.216049736166667
2729,0.26030592,-0.004910905,0.126856192454545
2730,0.38718588,-0.042633938,0.187440493541667
2731,0.684834801,0.138522387,0.47090090572
2732,-0.033598753,-0.035269159,-0.034340199
2733,0.121435119,0.099687786,0.110893399666667
2734,-0.452254701,-0.582600279,-0.523297043875
2735,0.285748783,-0.016158364,0.167992995333333
2736,0.35223937,0.116595324,0.233476388571429
2737,0.64338843,0.582215013,0.622023969666667
2738,0.460165859,0.445548297,0.4544758026
2739,0.370992488,-0.002086108,0.228278583857143
2740,-0.288167307,-0.327492359,-0.313331901
2741,-0.049132673,-0.086494878,-0.0678137755
2742,-0.044530118,-0.149995931,-0.096784852
2743,-0.180330846,-0.194750878,-0.188009283666667
2744,-0.011755487,-0.025982777,-0.021105101
2745,0.398218723,0.173775359,0.29162452
2746,-0.107600368,-0.110539359,-0.108787416333333
2747,0.157008707,0.074509914,0.121390288
2748,-0.209930249,-0.275778194,-0.243037340333333
2749,0.477375008,0.454584125,0.4684437475
2750,-0.146391397,-0.183975742,-0.164860807
2751,-0.062443799,-0.078406229,-0.070425014
2752,0.109720362,0.102117535,0.1059189485
2753,0.798970205,0.491056763,0.699469269333333
2754,0.836239385,-0.276537611,0.23858097744
2755,0.689283408,0.638171459,0.6637274335
2756,0.927768747,0.253772008,0.669486326529412
2757,-0.169942009,-0.365758676,-0.227021008416667
2758,0.05444401,-0.241829947,-0.0684644181666667
2759,0.764431759,-0.636718038,0.28183603312
2760,1.021818908,0.297747792,0.774256372315789
2761,0.146054985,-0.496195332,-0.132833898166667
2762,-0.560786691,-0.98904939,-0.7619417533
2763,0.027471143,-0.072826073,-0.0152928488571429
2764,1.112334411,0.935232238,1.03876098385714
2765,0.202486475,0.091861603,0.166042399
2766,1.297431612,0.359344719,0.856475408058823
2767,0.569442089,-0.000746642,0.353016867714286
2768,1.636979279,0.128106778,1.16176118295833
2769,-0.103052466,-0.151431441,-0.117854398666667
2770,0.720873372,-0.158192565,0.314692624666667
2771,0.111786932,0.086611866,0.0991349023571429
2772,0.751215672,0.370291405,0.589195179529412
2773,0.486216938,-0.026509707,0.316718040777778
2774,1.08284896,0.399115166,0.7157389343125
2775,0.278042471,0.205957784,0.24207845375
2776,1.081974252,-0.184371594,0.486226911607143
2777,0.267853514,-0.29108197,0.0813930604
2778,0.734509377,0.153246594,0.520206768142857
2779,0.482969162,0.407861212,0.445988021
2780,0.304277647,0.297881298,0.3010794725
2781,0.386908605,0.38532336,0.3861159825
2782,0.78283043,0.738072927,0.76175515625
2783,0.28772894,0.286776178,0.287252559
2784,0.109077195,-0.266276366,-0.121454026952381
2785,-0.112652874,-0.219062708,-0.1645796906
2786,0.413656927,0.278662805,0.364452565857143
2787,-0.102019802,-0.222399259,-0.163256449
2788,0.226086075,0.175402597,0.20092660625
2789,0.084276849,0.011466054,0.0373980196
2790,0.375287046,0.282996095,0.331358901833333
2791,0.333843746,0.314117535,0.324203610333333
2792,0.819877558,0.793269998,0.809325542
2793,1.276072222,0.727350252,1.06739285773333
2794,0.704209029,0.258453008,0.395545097552632
2795,0.3186559,0.311088414,0.314823487333333
2796,0.304506538,0.302666189,0.303543331
2797,0.321178908,0.319154163,0.32013033025
2798,-0.026011884,-0.131145217,-0.077399443
2799,0.345509871,0.308297379,0.332610298357143
2800,0.257916544,0.041902612,0.149187526888889
2801,0.585635138,0.529084426,0.557690532333333
2802,1.854649883,0.710857612,1.36196493973333
2803,1.089156199,0.608949701,0.8516118095
2804,0.19695047,-0.039568945,0.0816969755714286
2805,0.316037763,0.273844567,0.294648435
2806,0.440414716,0.38283491,0.413572120166667
2807,0.908916056,0.774481887,0.858266783076923
2808,0.914014667,0.592886449,0.769256927
2809,1.261926895,0.678184614,1.0219260546
2810,-0.064618707,-0.536855885,-0.303460893333333
2811,0.937971118,0.494057366,0.7282619374
2812,0.772164314,0.078309169,0.426577892795455
2813,-0.222154769,-0.548793398,-0.372342856111111
2814,1.28643096,1.179051869,1.249758661625
2815,0.179749555,-0.053512331,0.0698804491111111
2816,0.206428435,-0.167570737,0.0330578156
2817,0.085183717,-0.130123313,-0.01634159075
2818,-0.223236944,-0.47173917,-0.338304311222222
2819,2.331782595,0.323659765,1.14042040231884
2820,0.230884616,-0.070133164,0.0668823150526316
2821,1.055650817,0.025475174,0.779350964866667
2822,-0.35389743,-0.461783431,-0.411572624111111
2823,0.33288623,0.018951831,0.178712915333333
2824,0.058450494,0.024346662,0.0463667772
2825,0.843554958,0.089215927,0.449533410117647
2826,0.464173867,-0.095110277,0.229500834454545
2827,-0.231840593,-0.517798016,-0.334237506090909
2828,0.467488118,-0.04600898,0.18922492625
2829,0.206733856,-0.325139153,-0.0196238697777778
2830,0.967785137,-0.859131003,0.0956779547142857
2831,-0.203853242,-0.47879649,-0.340262193125
2832,0.3252525,0.255900047,0.2848011447
2833,0.162540119,-0.201098968,-0.020712781
2834,0.654459359,0.634593995,0.64477440825
2835,0.762247831,0.746779022,0.7560667064
2836,0.216629349,-0.126516354,0.0532970758
2837,-0.710266404,-0.911652084,-0.81485003
2838,0.434528409,-0.318774007,0.0153061576
2839,0.749368032,0.739307442,0.744337737
2840,0.198237817,0.015246361,0.1186134923
2841,0.483912782,0.156695667,0.3705602961
2842,-0.142488153,-0.205505439,-0.1695040735
2843,0.074828095,-0.480827466,-0.212656983692308
2844,0.900667494,0.759830841,0.832885653444444
2845,1.078701404,0.909290212,1.0253473268125
2846,0.029811613,-0.082755577,-0.0433208312307692
2847,0.578642122,0.537062555,0.563113203
2848,0.006641395,0.000349568,0.0034954815
2849,0.357018755,0.354817044,0.356247457714286
2850,-0.167615676,-0.256876273,-0.212737399666667
2851,0.689472103,0.644364892,0.6724732356
2852,-0.350049541,-0.359014239,-0.355074349
2853,-0.741563803,-0.821411638,-0.783907707
2854,0.326749111,0.200679838,0.2869316449
2855,-0.127090927,-0.15002284,-0.1385568835
2856,-0.07451079,-0.123015798,-0.109323448545455
2857,0.032608075,0.02991387,0.0312609725
2858,0.328610741,0.308251051,0.3190924
2859,0.437272434,0.366652602,0.4042335456
2860,0.186615936,0.118704895,0.163492363818182
2861,0.337247057,0.276077987,0.3070622556
2862,0.382895159,0.360345033,0.370845317
2863,0.476314499,0.445128686,0.460675137333333
2864,1.644714748,0.682747774,1.21490758733333
2865,0.270990749,-0.00076569,0.116047264888889
2866,0.881429601,0.737079478,0.81335031325
2867,-0.329849793,-0.495158371,-0.416368400666667
2868,0.079939057,-0.066891465,0.00625122425
2869,1.398235463,0.483660651,0.993840138347826
2870,0.983001505,0.607601273,0.8415635635
